M1.D_b.cs Time [a],H,CA,HCO3,CO3,CO2aq,zsat,zcc,zsnow,Fburial,B,BNS,BDS_under,BDS_resp,BDS,BCC,BPDC,BD,Omega
161800.0,1.4672270116498824e-08,0.0023534491263194845,0.0021878949043635625,8.2777110977961e-05,2.9118171140974725e-05,3477.0,4604.0,4605.686416125141,10199434087642.953,60000000000000.0,10117696079551.047,13100569338377.361,5217395639344.892,18317964977722.254,21340944463462.746,23960391621.003162,49800565912357.05,1.222217716214368
162000.0,1.4672721274039212e-08,0.0023534264102154125,0.002187878518574839,8.277394582028664e-05,2.911884841417644e-05,3477.0,4604.0,4605.61026674189,10198088477927.742,60000000000000.0,10117696079551.047,13103925040224.684,5215382218236.498,18319307258461.18,21340944463462.746,23963720597.287693,49801911522072.26,1.2221709821385043
162200.0,1.4673178537976488e-08,0.0023534036981530354,0.0021878622002275273,8.277074896275403e-05,2.9119538689985174e-05,3477.0,4604.0,4605.5341067877325,10196729391589.367,60000000000000.0,10117696079551.047,13107314350278.541,5213348632204.184,18320662982482.727,21340944463462.746,23967082914.115456,49803270608410.63,1.222123780008998
162400.0,1.4673456223264587e-08,0.002353384850999779,0.0021878475911872065,8.27686299062862e-05,2.911989532414596e-05,3477.0,4603.0,4605.401886437511,10172809665696.367,60000000000000.0,10117696079551.047,13085612343152.648,5213395334340.664,18299007677493.312,21362568633694.504,47917943564.771614,49827190334303.63,1.2220924917902372
162600.0,1.4673746763231756e-08,0.0023533669700538133,0.0021878340150555346,8.276647749913936e-05,2.9120291209374857e-05,3477.0,4603.0,4605.249600379721,10171893250225.727,60000000000000.0,10117696079551.047,13087892062383.502,5212027502802.152,18299919565185.656,21362568633694.504,47922471343.06688,49828106749774.27,1.2220607111431925
162800.0,1.4674120563604242e-08,0.0023533485401755158,0.0021878208015858247,8.276386929484555e-05,2.9120857145253963e-05,3477.0,4603.0,4605.097298376622,10170782773163.36,60000000000000.0,10117696079551.047,13090654538569.926,5210370017090.298,18301024555660.223,21362568633694.504,47927957930.86628,49829217226836.64,1.2220222005759869
163000.0,1.4674686971821307e-08,0.0023533273999083327,0.0021878070878236905,8.276015604232107e-05,2.912179864161357e-05,3476.0,4603.0,4604.972486025135,10192812657464.64,60000000000000.0,10109182865587.21,13095505860158.166,5215972438101.189,18311478298259.355,21362568633694.504,23957544994.28764,49807187342535.36,1.2219673737891303
163200.0,1.467547758278275e-08,0.0023533025294507773,0.002187792256449309,8.275513650073422e-05,2.9123170172355196e-05,3476.0,4603.0,4604.896347970809,10190679415663.352,60000000000000.0,10109182865587.21,13100825765383.348,5212780494966.08,18313606260349.43,21362568633694.504,23962824705.50658,49809320584336.65,1.2218932594285028
163400.0,1.4676211735940968e-08,0.0023532788535225763,0.002187777942703575,8.275045540950062e-05,2.9124436534133007e-05,3476.0,4603.0,4604.820193650526,10188690010989.156,60000000000000.0,10109182865587.21,13105786967772.512,5209803773532.582,18315590741305.094,21362568633694.504,23967748424.032528,49811309989010.84,1.221824142343244
163600.0,1.4676628079048662e-08,0.002353260999979263,0.0021877657094454966,8.27476452668831e-05,2.9125099894815147e-05,3476.0,4602.0,4604.6839814103,10164475450384.445,60000000000000.0,10109182865587.21,13084815250872.256,5209411389185.662,18294226640057.918,21384194324506.293,47920719464.13616,49835524549615.555,1.221782650123334
163800.0,1.467692945715344e-08,0.0023532453542717607,0.0021877543233350073,8.27455154683767e-05,2.912554638278761e-05,3475.0,4602.0,4604.531696992204,10163202520860.781,60000000000000.0,10100676363357.838,13087986373343.367,5216015217932.367,18304001591275.734,21384194324506.293,47925199999.35232,49836797479139.22,1.2217512032965998
164000.0,1.467716542985713e-08,0.0023532306217245403,0.002187743100412243,8.274376065614867e-05,2.912586524439725e-05,3475.0,4602.0,4604.379399588651,10162455156223.438,60000000000000.0,10100676363357.838,13089845555779.643,5214899708470.603,18304745264250.246,21384194324506.293,47928891662.18423,49837544843776.56,1.2217252932042035
164200.0,1.4677356555626292e-08,0.002353216210938702,0.002187731706437287,8.274225225070732e-05,2.9126092828598302e-05,3475.0,4602.0,4604.2270914791025,10161812734847.734,60000000000000.0,10100676363357.838,13091443675999.3,5213940836338.808,18305384512338.11,21384194324506.293,47932064950.0234,49838187265152.266,1.2217030213487128
164400.0,1.4677569939512285e-08,0.0023532012458871284,0.002187720030401353,8.274060774288768e-05,2.912636082291276e-05,3475.0,4602.0,4604.074772970021,10161112348236.227,60000000000000.0,10100676363357.838,13093185993499.559,5212895445838.652,18306081439338.21,21384194324506.293,47935524561.42655,49838887651763.77,1.2216787399191258
164600.0,1.4677998243578079e-08,0.002353182616505597,0.002187707200221218,8.273770814218946e-05,2.912703993460694e-05,3475.0,4602.0,4603.961230097418,10183858581041.219,60000000000000.0,10100676363357.838,13096258052494.928,5211052210441.432,18307310262936.36,21384194324506.293,23960468158.28581,49816141418958.78,1.221635926835878
164800.0,1.4678609651587236e-08,0.0023531606430882866,0.002187693179793407,8.273373164743988e-05,2.9128066538351878e-05,3475.0,4602.0,4603.8850899920535,10182169196941.797,60000000000000.0,10100676363357.838,13100471055503.584,5208524408636.237,18308995464139.82,21384194324506.293,23964651054.253063,49817830803058.2,1.221577213234087
165000.0,1.4679255165365874e-08,0.0023531384380507457,0.0021876793008133413,8.272956861870217e-05,2.9129162688604476e-05,3474.0,4602.0,4603.808936301571,10180034681521.766,60000000000000.0,10092176571037.6,13105796396273.51,5213828996494.5205,18319625392768.03,21384194324506.293,23969030166.314095,49819965318478.234,1.2215157454271508
165200.0,1.4679670078926678e-08,0.002353121374063907,0.002187667784431951,8.272679481597799e-05,2.912983268707329e-05,3474.0,4601.0,4603.663633943456,10155833857609.234,60000000000000.0,10092176571037.6,13084785836887.56,5213459011874.714,18298244848762.273,21405821524925.25,47923197665.64023,49844166142390.766,1.2214747897717682
165400.0,1.468016001116736e-08,0.002353104180284472,0.0021876569331207205,8.272362358187585e-05,2.913066039659921e-05,3474.0,4601.0,4603.511349457462,10154483706758.29,60000000000000.0,10092176571037.6,13088144534242.715,5211443793461.621,18299588327704.336,21405821524925.25,47929869574.524826,49845516293241.71,1.2214279659764447
165600.0,1.4680743655035572e-08,0.0023530863681745537,0.0021876464883691105,8.27199399027216e-05,2.9131679466697915e-05,3474.0,4601.0,4603.3590420357505,10152915382760.578,60000000000000.0,10092176571037.6,13092045969152.31,5209102932515.864,18301148901668.176,21405821524925.25,47937619608.38723,49847084617239.42,1.2213735758452842
165800.0,1.4681415603486883e-08,0.002353067989016297,0.0021876364409654987,8.271577402539925e-05,2.9132879043280513e-05,3474.0,4601.0,4603.206708363227,10151141763207.266,60000000000000.0,10092176571037.6,13096458106728.357,5206455649970.235,18302913756698.594,21405821524925.25,47946384131.29028,49848858236792.734,1.2213120659785253
166000.0,1.4682169845742062e-08,0.0023530491465525083,0.0021876268241348387,8.271116120883476e-05,2.9134247639779664e-05,3473.0,4601.0,4603.0543453132295,10148811860787.617,60000000000000.0,10083683486801.215,13102258600699.363,5211468437824.017,18313727038523.38,21405821524925.25,47956088962.541565,49851188139212.38,1.2212439569800333
166200.0,1.4683019528878653e-08,0.002353029610498503,0.0021876175612058867,8.27060246463081e-05,2.9135810321790582e-05,3473.0,4600.0,4602.908318537408,10147594439330.71,60000000000000.0,10083683486801.215,13083749948859.926,5209596409495.712,18293346358355.637,21427450223978.53,47925491533.90245,49852405560669.29,1.2211681147859006
166400.0,1.4683854863060012e-08,0.0023530110996801334,0.0021876091000717014,8.270099980421598e-05,2.913735519604406e-05,3473.0,4600.0,4602.756030942463,10145455846013.547,60000000000000.0,10083683486801.215,13089070001101.69,5206404378150.653,18295474379252.344,21427450223978.53,47936063954.3559,49854544153986.45,1.2210939221624375
166600.0,1.4684675624618662e-08,0.0023529932100035487,0.002187601062762995,8.269607362027692e-05,2.9138876786312775e-05,3472.0,4600.0,4602.603710034036,10142994041418.945,60000000000000.0,10075197108823.361,13095198600486.457,5211213596497.648,18306412196984.105,21427450223978.53,47946428795.05738,49857005958581.055,1.2210211862428997
166800.0,1.468547311957283e-08,0.0023529759489582316,0.0021875933652740357,8.269129184209799e-05,2.9140356723391693e-05,3472.0,4600.0,4602.4513566894275,10140957581182.914,60000000000000.0,10075197108823.361,13100264598560.072,5208173997653.4795,18308438596213.55,21427450223978.53,47956489801.65142,49859042418817.086,1.2209505824982625
167000.0,1.4686121289362924e-08,0.0023529616423543934,0.002187586850316662,8.268739601886561e-05,2.9141556097621616e-05,3472.0,4599.0,4602.268153537996,10116275592033.5,60000000000000.0,10075197108823.361,13080440708725.945,5207090219525.114,18287530928251.06,21449080410693.266,71915960198.8118,49883724407966.5,1.2208930600247478
167200.0,1.4686627088889095e-08,0.0023529505095096917,0.002187581795040764,8.268435723446377e-05,2.914249240638803e-05,3472.0,4599.0,4602.039644612644,10114979518421.14,60000000000000.0,10075197108823.361,13083656915575.018,5205160495415.671,18288817410990.688,21449080410693.266,71925551071.5448,49885020481578.86,1.2208481918711265
167400.0,1.468754243041141e-08,0.0023529325600712974,0.002187574688702126,8.267893568458568e-05,2.914421403223534e-05,3471.0,4599.0,4601.874124657681,10136303798677.93,60000000000000.0,10066717435278.727,13090307428088.193,5209649861452.399,18299957289540.594,21449080410693.266,47941065809.48737,49863696201322.07,1.2207681417916776
167600.0,1.4688656767725292e-08,0.002352912128418905,0.0021875673559628513,8.267238622802677e-05,2.9146327492126593e-05,3471.0,4599.0,4601.721793641372,10133515475293.078,60000000000000.0,10066717435278.727,13097243783532.863,5205488048185.598,18302731831718.46,21449080410693.266,47954847016.467636,49866484524706.92,1.2206714379837855
167800.0,1.4689805651140659e-08,0.0023528929082465427,0.0021875615092192594,8.266569951364167e-05,2.9148529286311285e-05,3471.0,4598.0,4601.537342402441,10107644026354.523,60000000000000.0,10066717435278.727,13080372130209.953,5202632042137.345,18283004172347.297,21470712074096.598,71922291922.85222,49892355973645.48,1.2205727075414181
168000.0,1.4690970768999864e-08,0.002352875918997996,0.002187557904556178,8.26590072209091e-05,2.9150793159078052e-05,3470.0,4598.0,4601.308811352257,10104425164752.195,60000000000000.0,10058244464342.006,13088366475811.04,5206308405713.413,18294674881524.453,21470712074096.598,71943415284.74936,49895574835247.805,1.2204738947338292
168200.0,1.4692430484494892e-08,0.002352855611429966,0.0021875542943867797,8.265065852159324e-05,2.9153641509938998e-05,3470.0,4598.0,4601.080206229231,10100863278806.938,60000000000000.0,10058244464342.006,13097205311683.2,5201005104190.117,18298210415873.316,21470712074096.598,71969766881.14043,49899136721193.06,1.2203506248094427
168400.0,1.4694470698401604e-08,0.002352828507898546,0.002187550433382273,8.263903725813648e-05,2.9157638367317915e-05,3469.0,4597.0,4600.84711725698,10096532336199.25,60000000000000.0,10049778194187.896,13086463267042.219,5202936723657.368,18289399990699.586,21492345203215.676,71944275697.59438,49903467663800.75,1.2201790349349733
168600.0,1.4697154185417238e-08,0.0023527959812748873,0.0021875482491343304,8.262386607027841e-05,2.916293398212439e-05,3468.0,4596.0,4600.600150945023,10066669262999.602,60000000000000.0,10041318622991.06,13079476858770.799,5202607389499.881,18282084248270.68,21513979787077.637,95948078661.02475,49933330737000.4,1.2199550298403634
168800.0,1.4700317978145062e-08,0.0023527624185555947,0.002187550110356106,8.260615409974429e-05,2.916923657852598e-05,3467.0,4595.0,4600.290701075018,10035707284045.898,60000000000000.0,10032865748926.23,13075174910140.193,5200659816163.886,18275834726304.08,21535615814709.613,119976426014.17604,49964292715954.1,1.2196935096698704
169000.0,1.4703995207308497e-08,0.0023527277926785662,0.0021875563316420673,8.258573051824944e-05,2.9176616129809397e-05,3466.0,4594.0,4599.923519107986,10027624425560.828,60000000000000.0,10024419570168.064,13073735228256.049,5196987327795.046,18270722556051.094,21557253275138.77,119980173081.24527,49972375574439.17,1.2193919521156549
169200.0,1.470820574904254e-08,0.002352691804966249,0.002187566835000606,8.256248498282148e-05,2.918511108748246e-05,3464.0,4593.0,4599.528387585109,9993911451469.688,60000000000000.0,10007547291270.521,13076177445783.693,5199410946823.925,18275588392607.617,21578892157392.23,144060707259.94388,50006088548530.31,1.2190487279455036
169400.0,1.4712449821826622e-08,0.002352662500437487,0.0021875838776928233,8.253931137233196e-05,2.919375992925955e-05,3463.0,4592.0,4599.046903029219,9960565123872.0,60000000000000.0,9999121187480.527,13077632578080.666,5193979795372.79,18271612373453.457,21600532450497.14,168168864696.87842,50039434876128.0,1.2187065657589482
169600.0,1.471692354067583e-08,0.0023526342927831165,0.0021876043100181215,8.251499138249747e-05,2.920290983919431e-05,3461.0,4591.0,4598.547139630255,9950450711519.867,60000000000000.0,9982289042091.533,13081192276031.889,5195691106200.948,18276883382232.836,21622174143480.645,168202720675.1149,50049549288480.13,1.2183474770920124
169800.0,1.4721325226517717e-08,0.0023526119694584247,0.0021876294358714092,8.249126679350772e-05,2.921197965183417e-05,3460.0,4590.0,4597.96983996865,9940954662583.914,60000000000000.0,9973882996841.928,13083215770473.748,5189897205651.896,18273112976125.645,21643817225369.883,168232139078.63513,50059045337416.086,1.217997179616894
170000.0,1.47259161561882e-08,0.0023525904897221026,0.0021876572907888344,8.246659946663411e-05,2.922146164505016e-05,3458.0,4589.0,4597.376493290911,9906575694631.61,60000000000000.0,9957090952105.926,13087124418529.268,5191357385661.313,18278481804190.582,21665461685192.0,192389863879.8834,50093424305368.39,1.2176329624612048
170200.0,1.473045902941185e-08,0.0023525742363867817,0.002187689476994473,8.244237969615435e-05,2.9230906380632972e-05,3457.0,4587.0,4596.71997159824,9873831914191.742,60000000000000.0,9948704948968.918,13065696994984.121,5186624037194.554,18252321032178.676,21708754694743.43,216387409917.23257,50126168085808.26,1.2172753535495953
170400.0,1.4734916931845627e-08,0.002352563234817652,0.0021877256352665015,8.241879977557531e-05,2.9240235853204193e-05,3455.0,4586.0,4596.012861288536,9839890582881.953,60000000000000.0,9931952972030.326,13068433725378.27,5188744859226.497,18257178584604.766,21730403222527.027,240574637955.93164,50160109417118.05,1.2169271921274565
170600.0,1.4739427465685818e-08,0.0023525542983813996,0.0021877642346999557,8.239503184072198e-05,2.9249702700179367e-05,3454.0,4585.0,4595.293033132621,9830373904598.062,60000000000000.0,9923586994578.135,13070469972052.477,5182899171579.14,18253369143631.617,21752053084352.066,240616872840.11414,50169626095401.94,1.2165762546435026
170800.0,1.4743869775890707e-08,0.002352549356470778,0.002187805812960462,8.237177175515796e-05,2.925907431197e-05,3452.0,4584.0,4594.5357982967835,9820724472547.898,60000000000000.0,9906875052581.39,13072850331159.576,5185192187175.444,18258042518335.02,21773704269245.7,240653687289.99167,50179275527452.1,1.216232815638189
171000.0,1.4748261374293705e-08,0.002352547919154223,0.0021878500977385146,8.234891070785428e-05,2.926838182677467e-05,3451.0,4583.0,4593.7468756379485,9811605104589.89,60000000000000.0,9898529084386.223,13073914907431.475,5179907911413.856,18253822818845.332,21795356766235.062,240686225943.4892,50188394895410.11,1.2158952684986999
171200.0,1.4752626229083033e-08,0.0023525494489863913,0.0021878968390898843,8.232630494825347e-05,2.9277669492794398e-05,3450.0,4582.0,4592.930633958621,9802599149808.742,60000000000000.0,9890189782292.781,13074701557012.697,5174782944891.229,18249484501903.926,21817010564347.29,240716001647.2575,50197400850191.26,1.2155614907243106
171400.0,1.4757038242597035e-08,0.0023525526674573563,0.002187945615278501,8.23035260894276e-05,2.9287078358505468e-05,3448.0,4581.0,4592.099663759423,9768977138157.195,60000000000000.0,9873531169109.84,13076549565291.947,5177339700149.275,18253889265441.223,21838665652609.53,264936774682.20764,50231022861842.805,1.215225157111272
